"target","value_1","value_2"
113.226177626151,"2",101
85.3786105460998,"2",101
98.7112457027695,"2",101
104.486515141058,"2",101
104.860624004665,"2",101
103.281768152117,"2",101
100.299964813117,"2",101
103.183672352489,"2",101
98.0915457715871,"2",101
114.019321112035,"2",101
103.053471496163,"2",101
87.5586983742881,"2",101
99.7513810962409,"2",101
93.2908656364285,"2",101
72.7747414458778,"2",101
86.4275812774043,"2",101
100.711287700743,"2",101
105.956809191708,"2",101
102.820958678305,"2",101
102.904033479629,"2",101
24.7701342752376,"2",101
114.679411969885,"2",101
109.976014891213,"2",101
105.289489730841,"2",101
101.004001483635,"2",101
95.9919673750121,"2",101
103.294275046472,"2",101
100.676898248383,"2",101
97.4935512107059,"2",101
106.179843910549,"2",101
102.587884122671,"2",101
108.119779121641,"2",101
101.319844954263,"2",101
105.672704599769,"2",101
110.649888732931,"2",101
108.058489120154,"2",101
102.044859095682,"2",101
183.330678951955,"2",101
110.904505489443,"2",101
113.607248310478,"2",101
95.754280241686,"2",101
114.386043106624,"2",101
97.8180420346512,"2",101
101.361244343746,"2",101
90.9435180581016,"2",101
94.3922990270123,"2",101
74.6669398774152,"2",101
97.7093770990565,"2",101
99.3511280809686,"2",101
101.291600607394,"2",101
38.3437177313242,"2",101
100.855805753921,"2",101
100.722460563787,"2",101
169.199059943915,"2",101
100.06164999965,"2",101
138.552399279363,"2",101
100.077989392246,"2",101
111.977479863452,"2",101
88.6861676305942,"2",101
113.8256699925,"2",101
108.364712789411,"2",101
101.241634964003,"2",101
104.192664652458,"2",101
105.554182684045,"2",101
105.34626826804,"2",101
110.834353212869,"2",101
82.105436604999,"2",101
106.232960605973,"2",101
80.124472158987,"2",101
107.904444425704,"2",101
98.4730883127418,"2",101
188.247756075256,"2",101
159.571188040648,"2",101
102.743744815536,"2",101
107.20280853414,"2",101
106.531185010658,"2",101
106.000861263015,"2",101
99.8873614605313,"2",101
99.2625102930217,"2",101
101.433752264541,"2",101
130.121337049248,"2",101
104.273836311796,"2",101
103.617434073267,"2",101
120.859128593856,"2",101
184.645056047634,"2",101
96.0359026196003,"2",101
102.729929249285,"2",101
99.3827948764162,"2",101
102.883788647877,"2",101
112.541048481597,"2",101
100.433610711007,"2",101
101.403993445125,"2",101
79.4162450830616,"2",101
95.4690707221474,"2",101
103.427881982862,"2",101
106.038074274893,"2",101
36.6104145136516,"2",101
116.909604530682,"2",101
106.642452195086,"2",101
131.538004343112,"2",101
103.755566596954,"2",101
97.8645860042567,"2",101
105.896568100286,"2",101
106.95456016473,"2",101
105.479145130693,"2",101
94.8445790383202,"2",101
105.430961076819,"2",101
24.1303337831795,"2",101
101.750139141122,"2",101
104.443379870002,"2",101
101.432990899512,"2",101
108.927684697252,"2",101
109.420278473929,"2",101
94.5351447567819,"2",101
103.604826831188,"2",101
96.1523416336467,"2",101
96.4491575138584,"2",101
101.754980413447,"2",101
203.31845353533,"2",101
104.846257873342,"2",101
107.256407898308,"2",101
132.191699022045,"2",101
102.89113888328,"2",101
105.919548745683,"2",101
102.243796751745,"2",101
99.892351574402,"2",101
101.747668714379,"2",101
100.871336553748,"2",101
103.68667605625,"2",101
103.332364531528,"2",101
104.69440902708,"2",101
112.077595682796,"2",101
109.128324761304,"2",101
99.06802919392,"2",101
105.821323886603,"2",101
101.476311207163,"2",101
92.0435344739232,"2",101
107.429038297642,"2",101
110.696355980022,"2",101
112.837716204112,"2",101
101.197932860818,"2",101
103.689360096242,"2",101
102.299190560561,"2",101
111.698726587383,"2",101
104.646373182809,"2",101
108.187691420108,"2",101
102.626062038135,"2",101
98.2067591302946,"2",101
117.24459309523,"2",101
104.503837612413,"2",101
98.6507582113068,"2",101
103.413056850172,"2",101
102.170572065272,"2",101
100.969078273171,"2",101
76.9885266243667,"2",101
90.9003819823513,"2",101
107.448002485641,"2",101
100.690122519325,"2",101
103.451561366279,"2",101
103.192117075396,"2",101
88.2501808818833,"2",101
104.401750289255,"2",101
98.2102134721384,"2",101
101.705102537465,"2",101
104.173781199539,"2",101
102.595449549511,"2",101
101.945894761511,"2",101
102.63499364757,"2",101
109.431490018457,"2",101
98.8143746200872,"2",101
106.938248705261,"2",101
104.825874272753,"2",101
103.579756058047,"2",101
99.5490900765336,"2",101
103.170841199305,"2",101
101.08048078243,"2",101
106.807090800517,"2",101
100.933270868834,"2",101
103.849953378281,"2",101
104.358479902242,"2",101
100.686643390888,"2",101
98.2109630227095,"2",101
113.106893064233,"2",101
97.4097349185987,"2",101
105.890550403867,"2",101
106.772704810466,"2",101
86.0162547875924,"2",101
90.6781006212607,"2",101
104.123505063812,"2",101
139.349033371623,"2",101
105.513524431612,"2",101
106.639551830038,"2",101
105.906797180243,"2",101
101.642670968852,"2",101
105.760444517772,"2",101
98.760338198388,"2",101
97.0629846912161,"2",101
120.608495942256,"2",101
95.9590824882443,"2",101
102.037554551939,"2",101
103.183981715954,"2",101
102.913894645562,"2",101
99.2517948055144,"2",101
211.500946595071,"2",101
90.962488097157,"2",101
109.566454842698,"2",101
104.725761039986,"2",101
95.900141337619,"2",101
138.715345726272,"2",101
100.426369654014,"2",101
103.447416099914,"2",101
104.26407263816,"2",101
119.679202978785,"2",101
105.60245908326,"2",101
94.0300152756923,"2",101
103.089493316394,"2",101
93.6005135023553,"2",101
101.122092341591,"2",101
98.4738300069328,"2",101
102.282199069406,"2",101
101.610797730245,"2",101
102.119778680603,"2",101
101.357007801178,"2",101
125.028495022327,"2",101
98.5820000915282,"2",101
115.137639071087,"2",101
95.8154391852682,"2",101
87.140638158977,"2",101
102.292026621092,"2",101
98.4803192303679,"2",101
82.1751133355597,"2",101
106.678889016134,"2",101
104.234020769695,"2",101
100.921051903656,"2",101
100.404544189156,"2",101
99.5364746006963,"2",101
107.47414468092,"2",101
104.409229481227,"2",101
108.221945324093,"2",101
103.153360864793,"2",101
82.7932697941977,"2",101
103.606588899829,"2",101
101.190016352715,"2",101
104.082002505137,"2",101
84.6678912028234,"2",101
101.026218547463,"2",101
104.365266987425,"2",101
103.609898077133,"2",101
109.316176463876,"2",101
109.486733506826,"2",101
106.376631176114,"2",101
106.290419943902,"2",101
102.772938322512,"2",101
96.9602985453879,"2",101
102.753850112008,"2",101
103.206113782299,"2",101
95.4751737031554,"2",101
102.883807635466,"2",101
105.010977945372,"2",101
99.5728360081446,"2",101
99.6287191318206,"2",101
115.730173000612,"2",101
104.895887340786,"2",101
99.7757918492264,"2",101
103.727692415369,"2",101
320.035738662986,"2",101
108.237712450328,"2",101
106.717287746992,"2",101
99.8411685847564,"2",101
104.08872048575,"2",101
106.667016407754,"2",101
120.805473250081,"2",101
106.457025761929,"2",101
103.486332630545,"2",101
100.853722508415,"2",101
104.309072495792,"2",101
287.590712113717,"2",101
89.130342212872,"2",101
102.569635788212,"2",101
98.5487880257446,"2",101
103.782947086318,"2",101
103.712103495567,"2",101
104.02851925483,"2",101
100.125555708073,"2",101
93.3113746424302,"2",101
112.807105158091,"2",101
114.415610543306,"2",101
103.957569856987,"2",101
98.5838354620127,"2",101
101.213508838265,"2",101
104.645859879667,"2",101
109.164140410276,"2",101
115.969929255231,"2",101
98.2643957647818,"2",101
110.806246514791,"2",101
107.308943290625,"2",101
112.751730606145,"2",101
92.5228990155135,"2",101
112.239363907362,"2",101
102.619935263151,"2",101
93.143358310909,"2",101
103.925887527411,"2",101
103.099017882778,"2",101
100.472953194639,"2",101
97.8827221745471,"2",101
99.7118806898313,"2",101
104.022079273639,"2",101
106.609982105778,"2",101
101.606959804559,"2",101
104.559772803208,"2",101
103.832083024559,"2",101
102.626166068486,"2",101
100.991336323864,"2",101
113.242673475032,"2",101
85.3290776669535,"2",101
102.01867542391,"2",101
101.640978974613,"2",101
102.44701841703,"2",101
102.283106140525,"2",101
107.736738648925,"2",101
101.510787255775,"2",101
102.730866433911,"2",101
85.5164626801754,"2",101
106.743720422721,"2",101
100.418485224175,"2",101
100.029269361456,"2",101
84.7865086960479,"2",101
93.0943158000003,"2",101
106.494869976322,"2",101
99.0100688270502,"2",101
100.855133385043,"2",101
99.6578861044186,"2",101
43.050214360618,"2",101
121.843549914058,"2",101
97.2922512382049,"2",101
104.16491161825,"2",101
114.017776443621,"2",101
99.8089748966338,"2",101
84.6017935965946,"2",101
105.927695077903,"2",101
100.547363348048,"2",101
103.973322752793,"2",101
107.749199565671,"2",101
104.276565298362,"2",101
105.963708513861,"2",101
101.213002322482,"2",101
101.903304744397,"2",101
104.724061755993,"2",101
114.536175896482,"2",101
98.4645317503086,"2",101
99.0306361447169,"2",101
103.705030882433,"2",101
107.696727387437,"2",101
105.188383514073,"2",101
105.931101349132,"2",101
102.542517776425,"2",101
103.29587622996,"2",101
107.655645645534,"2",101
62.2420483756852,"2",101
105.245531899983,"2",101
102.137662453517,"2",101
109.900869076263,"2",101
107.092064541311,"2",101
75.4459617174053,"2",101
150.385775009883,"2",101
102.65228415472,"2",101
189.227606391029,"2",101
102.419679186454,"2",101
328.132032194871,"2",101
104.29170836092,"2",101
86.7500371160702,"2",101
107.977543250982,"2",101
100.240484728343,"2",101
43.8349386004239,"2",101
-79.8774821648793,"2",101
104.97040316852,"2",101
102.629341070789,"2",101
110.587270187357,"2",101
102.800296032589,"2",101
104.994323048409,"2",101
102.294068705984,"2",101
93.832492637437,"2",101
103.135909202517,"2",101
106.648460927078,"2",101
104.23471498178,"2",101
184.449171876657,"2",101
99.8538223804628,"2",101
93.2520055364188,"2",101
102.807560630764,"2",101
103.322332683533,"2",101
101.847267246626,"2",101
96.7718686767253,"2",101
61.8836351508731,"2",101
99.2777156755262,"2",101
104.390220096644,"2",101
103.570989191309,"2",101
98.136038843359,"2",101
104.982164629866,"2",101
109.342407349338,"2",101
105.731182807372,"2",101
98.160674477786,"2",101
105.41836693526,"2",101
99.8467573235413,"2",101
94.665911315126,"2",101
82.2482158821778,"2",101
105.095218575769,"2",101
110.84135190804,"2",101
100.719230666073,"2",101
92.4079043791363,"2",101
101.563827168701,"2",101
111.007318849653,"2",101
105.779311630325,"2",101
102.403692680825,"2",101
105.136239460756,"2",101
107.326964284857,"2",101
102.03858864388,"2",101
102.966893134897,"2",101
106.814831630634,"2",101
99.2412359851554,"2",101
99.1499094558188,"2",101
106.744929723177,"2",101
96.6383774988906,"2",101
139.50240165957,"2",101
96.209273095301,"2",101
73.4561839547927,"2",101
93.5115788002228,"2",101
103.387220744716,"2",101
41.5684201271239,"2",101
101.726897450744,"2",101
101.468115572579,"2",101
107.18533165925,"2",101
67.584640363311,"2",101
92.8827576038898,"2",101
110.913280834479,"2",101
102.089907424617,"2",101
123.157289606916,"2",101
104.611368843477,"2",101
107.050678195695,"2",101
99.0573680438267,"2",101
89.2240824127235,"2",101
100.620605542445,"2",101
103.163184372087,"2",101
102.23700973078,"2",101
95.2446225404169,"2",101
132.319985984681,"2",101
102.752198724541,"2",101
97.2917616283104,"2",101
102.132030164702,"2",101
114.091539149665,"2",101
127.29198553154,"2",101
104.485738923625,"2",101
102.122661757821,"2",101
101.445085927215,"2",101
97.5522144825811,"2",101
106.290241605146,"2",101
119.369593526528,"2",101
-108.094174480998,"2",101
111.45435882432,"2",101
98.9396065357386,"2",101
104.940096094022,"2",101
104.067100384273,"2",101
102.843396583936,"2",101
109.912104114677,"2",101
100.769231994587,"2",101
105.922705103351,"2",101
105.770650603422,"2",101
99.2954754764709,"2",101
100.781016709583,"2",101
106.514347631025,"2",101
105.012315284624,"2",101
102.467412451096,"2",101
95.4971309181206,"2",101
120.317949207091,"2",101
96.1821516932011,"2",101
100.198285489508,"2",101
77.3054110182225,"2",101
107.229719148884,"2",101
111.753120130791,"2",101
100.090612126621,"2",101
104.681407151424,"2",101
109.5079034727,"2",101
105.012888095336,"2",101
93.0479196096743,"2",101
101.183802619621,"2",101
105.753040520353,"2",101
99.6278218493143,"2",101
103.955354005429,"2",101
105.656046758069,"2",101
-41.1908336421567,"2",101
101.747995040352,"2",101
145.021604519472,"2",101
91.5050319068668,"2",101
104.766919869928,"2",101
101.61386265542,"2",101
110.294864640721,"2",101
102.068114470657,"2",101
81.5812440324872,"2",101
100.354088578801,"2",101
100.080755857176,"2",101
99.0336421231874,"2",101
106.21183314771,"2",101
112.471716287912,"2",101
105.352846855191,"2",101
110.62643893574,"2",101
99.6276777814907,"2",101
107.072478361743,"2",101
106.922379797082,"2",101
105.961037309357,"2",101
106.432463980298,"2",101
99.2756002975687,"2",101
100.478450361529,"2",101
104.3264503065,"2",101
112.90694391378,"2",101
105.645262830256,"2",101
95.7652138633872,"2",101
106.352242782634,"2",101
110.67561199387,"2",101
100.798261903716,"2",101
100.098302897845,"2",101
105.054437241946,"2",101
95.3802360023606,"2",101
117.08919022724,"2",101
102.772844755562,"2",101
94.0861930169467,"2",101
101.548286694891,"2",101
389.155573586039,"2",101
97.1842316504548,"2",101
103.453439504585,"2",101
87.9902054310534,"2",101
108.649422969409,"2",101
98.7973639926995,"2",101
105.553106182755,"2",101
101.135664269104,"2",101
96.6750273096465,"2",101
96.7561725193982,"2",101
95.3754453090182,"2",101
104.013538159287,"2",101
104.807761196496,"2",101
100.87979640806,"2",101
126.516501950626,"2",101
97.9149987453578,"2",101
101.891930132134,"2",101
104.043397670687,"2",101
99.7653221190056,"2",101
95.8623150002043,"2",101
107.902696129354,"2",101
104.047443281727,"2",101
107.592826848536,"2",101
102.562417861279,"2",101
96.9401638189751,"2",101
102.098934569097,"2",101
110.927248746,"2",101
10.4904096373911,"2",101
89.094000768754,"2",101
94.2931469397617,"2",101
110.402318100422,"2",101
109.140687383944,"2",101
102.310101551577,"2",101
369.837122364521,"2",101
102.766090790063,"2",101
105.399987368975,"2",101
89.0659865247697,"2",101
103.807982228463,"2",101
85.3773693385784,"2",101
96.3036621893692,"2",101
48.5138540082827,"2",101
106.578614512036,"2",101
98.6795884703364,"2",101
103.788699201257,"2",101
100.915324542695,"2",101
103.257203410536,"2",101
91.8489873110722,"2",101
51.2346836939624,"2",101
91.3137512595421,"2",101
82.5518684733946,"2",101
95.4300753786275,"2",101
95.9200392358081,"2",101
101.267101300237,"2",101
99.3825936175881,"2",101
108.663508561687,"2",101
103.184615147941,"2",101
102.177381769694,"2",101
2253.92392654888,"2",101
105.102994623494,"2",101
103.693495810596,"2",101
98.0635893262173,"2",101
109.513647412982,"2",101
112.525992666313,"2",101
91.2420608294354,"2",101
107.682745960798,"2",101
98.2508548112155,"2",101
103.216850347871,"2",101
100.027411583004,"2",101
87.2272481207526,"2",101
117.495075143112,"2",101
103.242577646025,"2",101
102.256096729435,"2",101
104.420675666077,"2",101
105.768467120935,"2",101
103.235285866125,"2",101
103.700177971495,"2",101
102.205466192212,"2",101
91.4040027567154,"2",101
-66.6918972283429,"2",101
100.741642743623,"2",101
100.274918281298,"2",101
126.743806503592,"2",101
100.942585194126,"2",101
105.41081539351,"2",101
105.901236458397,"2",101
102.186315487675,"2",101
102.279033522592,"2",101
105.848735738288,"2",101
109.125228690781,"2",101
102.593034374597,"2",101
105.289302909093,"2",101
107.759702058504,"2",101
96.6627707225324,"2",101
84.8801147623538,"2",101
101.780336317886,"2",101
102.400844566372,"2",101
101.406024596395,"2",101
84.3133803623081,"2",101
104.056103343198,"2",101
109.560501984519,"2",101
103.934451110179,"2",101
105.205486499804,"2",101
102.459154864274,"2",101
100.190656852127,"2",101
112.91489232313,"2",101
130.4933653221,"2",101
92.7839183120342,"2",101
107.025342509197,"2",101
106.757773010149,"2",101
106.167015215175,"2",101
103.925467531135,"2",101
102.910637979829,"2",101
98.572183594651,"2",101
109.950748545155,"2",101
99.1958997275605,"2",101
101.937926408852,"2",101
103.64898831332,"2",101
98.2758458882244,"2",101
111.864345589321,"2",101
107.88271674896,"2",101
101.548946510763,"2",101
100.534482910249,"2",101
98.0139043436946,"2",101
104.665575203764,"2",101
212.433020233487,"2",101
101.532454852682,"2",101
94.9438592490257,"2",101
105.858945189575,"2",101
102.339526286773,"2",101
106.5715885129,"2",101
103.188261161263,"2",101
103.778825742438,"2",101
96.8003205683645,"2",101
104.239625602387,"2",101
101.220048720996,"2",101
104.981411324423,"2",101
98.6556619928739,"2",101
101.154275183015,"2",101
101.522307138843,"2",101
126.293697196996,"2",101
101.574868766791,"2",101
101.359116170698,"2",101
96.6269069973994,"2",101
